,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
4848,Private Modern Unit w/Private Hot Tub & Patio+pkng,Twin Peaks,37.75494,-122.4435,Entire home/apt,326,1,71,341,0
4849,Cozy Room in Bright Mission Home,Mission,37.76591,-122.4177,Private room,49,30,0,320,1
4850,Room for Rent in Mission 5 Bed Apartment,Mission,37.76556,-122.41781,Private room,60,30,0,341,1
4851,Cozy Room for Rent in Renovated Mission Apartment,Mission,37.76608,-122.41577,Private room,56,30,0,306,1
4852,Stunning 3-bedroom home in coveted Noe Valley,Noe Valley,37.75471,-122.43922,Entire home/apt,350,190,0,292,0
4853,Mediterranean Revival Flat with Spectacular Views,Castro/Upper Market,37.75749,-122.43647,Entire home/apt,335,30,6,172,0
4854,DO NOT PUBLISH BEFORE MERGING 26110-KADA,Downtown/Civic Center,37.78914,-122.40722,Private room,165,1,0,0,1
4855,Room for Rent in Renovated Mission Apartment,Mission,37.76163,-122.41826,Private room,39,30,0,295,1
4856,Spacious Room in Mission Apartment,Mission,37.75995,-122.41733,Private room,39,30,0,275,1
4857,Gorgeous Room for Rent in Mission,Mission,37.75975,-122.41742,Private room,47,30,0,294,1
4858,"Nice 2 Bedrooms 1 bath private home, very quiet !",Ocean View,37.71867,-122.45046,Entire home/apt,92,30,1,266,0
4859,Mission/Potrero Hill Private Bedroom,Mission,37.7539,-122.40743,Private room,75,31,0,0,1
4860,Airy and Comfy Bedroom with ensuite Bath,Excelsior,37.72439,-122.40512,Private room,54,1,26,71,1
4861,Luxurious San Francisco Ghirardelli Apartment,Russian Hill,37.80484,-122.42183,Entire home/apt,875,3,9,63,0
4862,Private Rooftop + Gym + 1BR Suite I Dogpatch SF,Potrero Hill,37.7585,-122.39524,Entire home/apt,195,30,5,353,0
4863,Work from home master bedroom,Inner Richmond,37.77506,-122.45805,Private room,65,30,0,338,1
4864,Furnished Luxury 3 bdr house (Restaurant District),Mission,37.76855,-122.42566,Entire home/apt,325,30,0,337,0
4865,Petite Auberge - Petite Suite,Downtown/Civic Center,37.789551,-122.411423,Private room,298,1,1,197,1
4866,1 MONTH RENTAL- Now- JUNE 25th $$ Flexible Price$$,Bernal Heights,37.73796,-122.42078,Entire home/apt,200,30,0,0,0
4867,Newly remodeled condo heart of SOMA San Francisco,South of Market,37.78306,-122.39982,Entire home/apt,110,180,0,365,0
4868,#LD15 Sunny room for 1-2 near Union Sq/Downtown,Nob Hill,37.79169,-122.4203,Private room,60,365,0,365,1
4869,#7B43 Unit. Brand-new furniture.,Mission,37.76962,-122.42538,Private room,283,365,0,365,1
4870,#8b15 Unit on Nob Hill near Union Sq/Downtown,Nob Hill,37.79341,-122.42082,Private room,413,365,0,365,1
4871,Cozy Spacious Furnished 1BR-APT in the Heart of SF,Inner Richmond,37.77813,-122.4562,Entire home/apt,130,30,4,41,0
4872,Luxury & Large 2b/2b Condo- FiDi/Rincon Hill/SoMa,South of Market,37.78624,-122.39035,Entire home/apt,275,30,0,363,0
4873,Union Square large hotel studio,Downtown/Civic Center,37.77897,-122.4232,Entire home/apt,200,2,0,18,0
4874,Stylish 2BR Suite + Private Rooftop + Gym,Potrero Hill,37.75869,-122.39502,Entire home/apt,225,30,4,352,0
4875,Civic Center Vista,Western Addition,37.77548,-122.43234,Entire home/apt,132,30,0,189,0
4876,1BR Condo in the Mission w Air Conditioning,Mission,37.76722,-122.4203,Entire home/apt,76,360,0,332,0
4877,"Modern, Stylish 1Bd in Mission Dolores",Mission,37.7657,-122.42598,Entire home/apt,122,30,2,255,0
4878,1800U - Modern 3B2B Upper Unit @ FWY & Light Rail,Bayview,37.73678,-122.39551,Entire home/apt,145,30,52,92,0
4879,Private Bedroom with Private Bathroom in SOMA,South of Market,37.77561,-122.41555,Private room,70,30,0,363,1
4880,1800L - Spacious Basement Unit @ FWY & Light Rail,Bayview,37.73535,-122.39568,Entire home/apt,68,30,35,121,0
4881,Stay in our Mission Bay Luxury Apartment!,South of Market,37.77364,-122.39242,Entire home/apt,206,30,0,0,0
4882,Cozy and Efficient SF Studio Condo. No smoking!!!,Downtown/Civic Center,37.7828,-122.42084,Entire home/apt,68,90,0,279,0
4883,"Designer Flat in Sunny, Vibrant Mission District",Mission,37.75281,-122.41125,Entire home/apt,233,2,46,17,0
4884,Posh Pad in Pacific Heights,Western Addition,37.78865,-122.4305,Entire home/apt,136,30,7,98,0
4885,#Q38 Private Room.Noe Valley.Newly remodeled House,Noe Valley,37.75355,-122.43047,Private room,54,365,0,365,1
4886,Sunset Retreat with Golden Gate Views *30+ DAYS*,Outer Sunset,37.75977,-122.49028,Entire home/apt,239,30,0,0,0
4887,View Three bedroom private balcony,Bernal Heights,37.74317,-122.42394,Entire home/apt,235,30,0,179,0
4888,Your SOMA skyline luxury getaway - close to UCSF,South of Market,37.77839,-122.39643,Entire home/apt,300,30,9,90,0
4889,Discounted Cozy Private Room Richmond Seacliff SF,Outer Richmond,37.77858,-122.48545,Private room,28,30,4,2,1
4890,Ashbury Heights Lemon Tree Studio near UCSF,Haight Ashbury,37.76756,-122.44468,Entire home/apt,85,30,0,301,0
4891,White Swan  - Abbey Suite with Fireplace,Downtown/Civic Center,37.789562,-122.411217,Private room,325,1,3,172,1
4892,"Luxury Penthouse in Russian Hill, San Francisco",Russian Hill,37.80036,-122.41225,Entire home/apt,1200,30,0,312,0
4893,Bernal Heights Staycation,Bernal Heights,37.74039,-122.41268,Private room,184,2,31,73,1
4894,Luxe Private Getaway in the Heart of Nob Hill!,Nob Hill,37.79531,-122.41265,Entire home/apt,262,30,3,190,0
4895,"1 br Condo.Gym,pool, jacuzzi, sauna, 24h security",Downtown/Civic Center,37.78777,-122.42075,Entire home/apt,159,30,0,247,0
4896,King bed Free Park,Marina,37.79759,-122.42398,Private room,109,1,41,164,1
4897,"1-2 Bed ""SUNNY CLASSIC"" nr Valencia & Dolores Park",Mission,37.75983,-122.42166,Entire home/apt,114,60,3,266,0
4898,❤️🌻COZY 1br Suite🌟Pvt Kitchen& Bath & Living Rm❤️,Excelsior,37.72578,-122.40243,Entire home/apt,89,120,1,337,0
4899,Modern guest unit in a safe part of San Francisco.,Parkside,37.74006,-122.4925,Entire home/apt,120,3,42,90,0
4900,Canterbury- A Warm Touch of San Francisco,Downtown/Civic Center,37.78792,-122.41371,Entire home/apt,514,2,0,0,0
4901,Canterbury at San Francisco,Nob Hill,37.79003,-122.4116,Entire home/apt,566,2,0,0,0
4902,Wyndham Canterbury at San Francisco - 3 Bedroom,Nob Hill,37.7899,-122.41196,Entire home/apt,566,2,0,0,0
4903,Stunning 2 Bed Apt Russian Hill with garden,Russian Hill,37.79962,-122.41363,Entire home/apt,175,30,0,184,0
4904,SF King Garden Retreat (Cole Valley): Shared Home,Inner Sunset,37.76539,-122.45318,Private room,90,30,1,242,1
4905,Peaceful and private retreat with patio,Twin Peaks,37.75102,-122.45331,Private room,100,30,0,365,1
4906,Petite Auberge - Cozy Queen,Downtown/Civic Center,37.789551,-122.411423,Private room,148,1,7,232,1
4907,Petite Auberge - Deluxe King with Fireplace,Downtown/Civic Center,37.789551,-122.411423,Private room,188,1,0,230,1
4908,Petite Auberge - Queen with Fireplace,Downtown/Civic Center,37.789551,-122.411423,Private room,168,1,18,236,1
4909,Canterbury at San Francisco,Downtown/Civic Center,37.78944,-122.41363,Entire home/apt,566,2,0,0,0
4910,Elegance-prvt rm w/ba-North Beach/Telegraph Hill,North Beach,37.80124,-122.40602,Private room,105,30,5,122,1
4911,Private Guest Perch · Dolores Park · The Mission,Mission,37.76077,-122.42561,Entire home/apt,279,1,102,134,0
4912,San Francisco Victorian Home near Dolores Park,Castro/Upper Market,37.76211,-122.43069,Entire home/apt,557,30,3,264,0
4913,Architect's House with Skyline Views in Noe Valley,Noe Valley,37.74916,-122.43629,Entire home/apt,750,3,9,321,0
4914,2 Bedroom Apt in NOPA with Parking,Haight Ashbury,37.77496,-122.4414,Entire home/apt,199,4,11,0,0
4915,"White Swan, Deluxe Queen with Fireplace",Downtown/Civic Center,37.789562,-122.411217,Private room,175,1,7,197,1
4916,"White Swan, Luxury King with Fireplace",Downtown/Civic Center,37.789562,-122.411217,Private room,215,1,2,203,1
4917,"White Swan, Deluxe King with Fireplace",Downtown/Civic Center,37.789562,-122.411217,Private room,195,1,28,198,1
4918,Luxurious Boho Mission home w/ outdoor space,Mission,37.76042,-122.41961,Entire home/apt,229,30,2,246,0
4919,Parkside masterensuite quiet private entrance,Parkside,37.74289,-122.47397,Private room,58,30,3,341,1
4920,Beautiful Mission District Home and Backyard,Mission,37.75721,-122.41245,Entire home/apt,300,30,0,0,0
4921,Stunning Sunset and Ocean View Apartment,Outer Sunset,37.74718,-122.486,Entire home/apt,159,30,0,364,0
4922,Large Private Bedroom next to Market Street,Downtown/Civic Center,37.78241,-122.41051,Private room,39,30,0,0,1
4923,Bright Nice Studio,Nob Hill,37.79525,-122.41931,Private room,55,30,0,279,1
4924,Cozy bedroom right next to Market Street,Downtown/Civic Center,37.7829,-122.41032,Private room,45,30,0,0,1
4925,2 Bed Town Home + Rooftop + Gym l Dogpatch SF,Potrero Hill,37.75788,-122.39395,Entire home/apt,385,30,5,353,0
4926,Bubble House - 2 bed 1  bath Flat by Beach,Outer Sunset,37.75632,-122.49987,Entire home/apt,275,1,56,166,0
4927,Luxurious apartment in SF's Mission District,Mission,37.75644,-122.41021,Entire home/apt,450,30,0,178,0
4928,SF City Chalet,Outer Mission,37.72145,-122.44561,Entire home/apt,160,2,26,214,0
4929,SF Queen Garden Retreat (Cole Valley): Shared Home,Inner Sunset,37.76494,-122.45471,Private room,85,30,1,242,1
4930,⁕⁕ Modern Victorian Apt in San Francisco Downtown2,Mission,37.77034,-122.42326,Entire home/apt,200,30,5,307,0
4931,Private Bedroom in a luxury house with parking,Bayview,37.73656,-122.38597,Private room,65,30,0,128,1
4932,"Newly renovated apartment,best location+ parking",Western Addition,37.78095,-122.42454,Entire home/apt,116,30,7,0,0
4933,Sunny Penthouse Garden View Flat (ColeValley),Inner Sunset,37.76497,-122.4545,Entire home/apt,190,30,5,306,0
4934,Private bedroom with 3 beds right next to Market!,Downtown/Civic Center,37.78405,-122.41057,Private room,45,30,0,0,1
4935,Embarcadero Luxurious Stunning 1 bedroom & Parking,North Beach,37.7991,-122.40121,Entire home/apt,180,30,6,247,0
4936,#2 Contemporary private bedroom with private bath,Parkside,37.74142,-122.47595,Private room,85,1,69,7,1
4937,"Immaculate, High-End Apartment With Water Views",South of Market,37.77695,-122.41651,Entire home/apt,275,30,1,0,0
4938,#F38 Private Room.Noe Valley.Newly remodeled House,Noe Valley,37.75191,-122.42818,Private room,47,365,0,365,1
4939,Private bedroom in San Francisco,Downtown/Civic Center,37.78321,-122.41045,Private room,45,30,0,0,1
4940,Cozy Nook in the Heart of Noe Valley,Noe Valley,37.75034,-122.43334,Entire home/apt,85,30,35,154,0
4941,Sunny 'Athens' Inspired Room w/ Private Bathroom,Excelsior,37.72023,-122.42806,Private room,55,30,4,153,1
4942,Sunny 'Brazil' Inspired Room w/ Private Bathroom,Excelsior,37.71899,-122.4285,Private room,55,30,4,100,1
4943,Cole Valley sunny and contemporary guest suite,Haight Ashbury,37.76557,-122.44984,Entire home/apt,245,2,53,333,0
4944,Spectacular SF Home For Business Elite Travelers,Western Addition,37.78957,-122.42546,Entire home/apt,800,31,0,0,0
4945,Penthouse Studio ~ Safe Waterfront Location,South of Market,37.78674,-122.38955,Entire home/apt,100,30,1,3,0
4946,Spacious bedroom with huge walking closet,Western Addition,37.78421,-122.43321,Private room,42,60,0,0,1
4947,Cozy Comfy Beautiful 2 Beds 1 Bath in SF Sunset,Outer Sunset,37.7513,-122.49381,Private room,122,1,15,170,1
4948,Union Street Single Family Mansion - in Marina,Marina,37.79722,-122.43659,Entire home/apt,729,1,62,58,0
4949,SOMA apartments 1 BR summer sublet,South of Market,37.78268,-122.39888,Entire home/apt,125,190,0,217,0
4950,"Historic brick loft, one block from waterfront",South of Market,37.78876,-122.39029,Entire home/apt,166,30,10,176,0
4951,Spacious 1BDR apartment in Mission District,Mission,37.75687,-122.42529,Entire home/apt,120,120,0,363,0
4952,Magical tiny cottage with garden -Cole Valley,Twin Peaks,37.76015,-122.44686,Entire home/apt,211,1,200,157,0
4953,Art Deco masterpiece with essence of luxury,Financial District,37.79203,-122.39552,Entire home/apt,450,30,0,365,0
4954,Cozy house near Duboce park,Western Addition,37.77001,-122.43274,Entire home/apt,250,30,3,32,0
4955,Remodeled 1BR Garden Apt in a perfect location,Inner Sunset,37.76103,-122.47025,Entire home/apt,200,3,21,133,0
4956,Elegant and modern Sunset Home By Golden Gate Park,Inner Sunset,37.75972,-122.47535,Entire home/apt,486,2,47,266,0
4957,Edwardian Home,Western Addition,37.7693,-122.43297,Entire home/apt,650,5,5,56,0
4958,The TenderNob Gatsby Suite on Leavenworth,Russian Hill,37.79727,-122.41664,Private room,90,32,0,0,1
4959,"Private bedroom, Alamo  Sq Park",Western Addition,37.7783,-122.43695,Private room,130,30,0,365,1
4960,"A Cozy, Clean, & Tidy Room For You",Parkside,37.73681,-122.49748,Private room,45,30,2,21,1
4961,Private room one share ba N. Beach/Telegraph Hill,North Beach,37.80082,-122.40539,Private room,100,30,2,360,1
4962,Prvt rm w/1 shared bthr-North Beach/Telegraph Hill,North Beach,37.79921,-122.40573,Private room,100,30,5,180,1
4963,Sleek Richmond Charmer,Inner Richmond,37.77588,-122.46895,Entire home/apt,130,30,3,226,0
4964,1BR Suite + Private Rooftop + Gym I Dogpatch SF,Potrero Hill,37.75687,-122.39394,Entire home/apt,195,30,1,353,0
4965,6803 - Cozy 1B1B Apt in Chinatown Walk to Downtown,Chinatown,37.79685,-122.40798,Entire home/apt,85,30,6,296,0
4966,Sunny and Spacious Furnished Corporate Rental,Mission,37.75454,-122.42242,Entire home/apt,129,30,2,270,0
4967,Stylish Noe Valley Apartment- Stunning Views!,Noe Valley,37.74252,-122.43354,Entire home/apt,126,30,7,270,0
4968,"Bright, spacious, renovated home in The Palms",South of Market,37.77969,-122.39842,Entire home/apt,210,90,0,365,0
4969,"2 Bed ""HAYES VALLEY CENTRAL""",Western Addition,37.77464,-122.42903,Entire home/apt,149,60,3,155,0
4970,Spacious Outer Sunset Home near the beach!,Outer Sunset,37.74755,-122.50142,Entire home/apt,600,7,0,173,0
4971,Noe Valley Quiet Neighborhood Gem,Noe Valley,37.75279,-122.43861,Entire home/apt,249,30,1,363,0
4972,Downstairs Private Garden Suite!,Parkside,37.73938,-122.47868,Private room,90,2,61,173,1
4973,Large Fully-Furnished Bedroom in a Luxury Condo,South of Market,37.78785,-122.38962,Private room,150,30,2,180,1
4974,"Family Friendly, Walkable with Parking & Peloton!",Glen Park,37.74012,-122.42614,Entire home/apt,600,5,0,68,0
4975,Beautiful cozy house 4 rooms 4 bath,Excelsior,37.73027,-122.40487,Entire home/apt,399,1,57,333,0
4976,"Roomy Rincon Hill 1BR w/ Gym, Rooftop, Hot Tub, nr. SV by Blueground",Financial District,37.787258,-122.396324,Entire home/apt,262,30,0,203,0
4977,La Monarca by Kasa | Walk to Union Square | Standard Queen,Downtown/Civic Center,37.78904,-122.41335,Private room,127,1,22,352,1
4978,La Monarca by Kasa | Nob Hill Neighborhood | Standard Queen,Downtown/Civic Center,37.78951,-122.41102,Private room,127,1,389,354,1
4979,La Monarca By Kasa | Walk to Union Square | Residential Hotel Queen Bed,Downtown/Civic Center,37.78757,-122.41298,Private room,126,7,33,349,1
4980,La Monarca by Kasa | Weekly Stays Welcome! Nob Hill | King Room,Downtown/Civic Center,37.7874,-122.41308,Private room,132,7,122,359,1
4981,Sunny Penthouse 1BR/1BA in Cole Valley & GG Park,Inner Sunset,37.76556,-122.45332,Entire home/apt,190,30,6,317,0
4982,Nice apartment (B) near/Golden Gate Park and UCSF.,Outer Sunset,37.75959,-122.47815,Entire home/apt,123,2,132,161,0
4983,Fully-furnished Room in the NoPa,Inner Richmond,37.77543,-122.45729,Private room,60,30,0,90,1
4984,Large  Stdio with View  on top of the top floor,Nob Hill,37.79356,-122.41208,Entire home/apt,110,30,0,184,0
4985,Cozy Garden Apartment with a Private Entrance,Marina,37.80249,-122.44539,Entire home/apt,160,30,2,335,0
4986,1 BR Suite + Private Rooftop + Gym l Dogpatch,Potrero Hill,37.75836,-122.39587,Entire home/apt,195,30,3,353,0
4987,"Nice  2 bedroom, 2 ba apartment wtih a large deck",Outer Richmond,37.78004,-122.48584,Entire home/apt,130,30,5,307,0
4988,"Big, quiet, top flr apt, hot tub, views, king beds",Visitacion Valley,37.71974,-122.40413,Entire home/apt,507,2,8,268,0
4989,"Bright and Sunny Mission, 1 Bedroom With Rooftop",Mission,37.76451,-122.42327,Entire home/apt,125,30,2,363,0
4990,Jean's Private AirBnB studio,Excelsior,37.71545,-122.43288,Private room,75,1,6,90,1
4991,"Bay Views, Backyard & Bonfires near Beach & Sights",Russian Hill,37.80033,-122.41864,Private room,67,30,0,242,1
4992,Haight Ashbury plant sanctuary,Haight Ashbury,37.7691,-122.45307,Entire home/apt,150,30,0,90,0
4993,Lovely apartment (A) near/ Golden Gate Park / UCSF,Outer Sunset,37.76062,-122.47803,Entire home/apt,102,1,126,175,0
4994,2BD/1BA Top Floor Modern Apt in Bustling Mission,Mission,37.76694,-122.41929,Entire home/apt,140,30,7,76,0
4995,Luxury 3-Story / 2BR with private patio & garage!,Castro/Upper Market,37.76203,-122.43786,Entire home/apt,300,30,0,180,0
4996,Family Home with Garden & Parking - Heart of SF,Twin Peaks,37.75359,-122.45185,Entire home/apt,650,6,0,18,0
4997,"Secluded, Quiet Garden Apt for Month-Long Stays",Bernal Heights,37.74031,-122.41791,Entire home/apt,111,30,4,162,0
4998,Entire 4-bedroom home in heart of San Francisco,Mission,37.76803,-122.41786,Entire home/apt,278,3,28,18,0
4999,Luxurious Ghirardelli Square Aparthotel/Condo,Russian Hill,37.80502,-122.42313,Entire home/apt,750,30,1,306,0
5000,"Ready to Live & Work, Huge Private Roof Deck",Financial District,37.78656,-122.39575,Entire home/apt,175,30,2,218,0
5001,Beautiful 2 bed/2 bath - 1 block from Marina Blvd!,Marina,37.80387,-122.43378,Entire home/apt,298,30,2,233,0
5002,Sunny Modern Boho Studio w/ Private Balcony,Downtown/Civic Center,37.78661,-122.42036,Entire home/apt,98,30,3,71,0
5003,"3 Bed ""HAYES VALLEY CENTRAL""",Western Addition,37.7741,-122.42781,Entire home/apt,160,60,1,270,0
5004,Newly built Bernal Heights InLaw w/ Outdoor Space,Bernal Heights,37.74676,-122.40702,Entire home/apt,125,2,46,71,0
5005,Immaculate Garden Apartment Near Presidio & GGPark,Inner Richmond,37.77864,-122.47739,Entire home/apt,151,2,54,85,0
5006,"2 beds & 1 ba, Top FL Alamo Sq Park",Western Addition,37.77829,-122.43714,Entire home/apt,300,30,0,363,0
5007,"A Clean, Well-Lighted Place",Noe Valley,37.74943,-122.43556,Entire home/apt,165,30,7,278,0
5008,"Beach Getaway in the Sunset 
2 blocks from beach!",Outer Sunset,37.74915,-122.50463,Private room,99,1,7,74,1
5009,Tall Loft Condo by  trendy Valencia corridor,South of Market,37.77215,-122.42167,Entire home/apt,199,30,0,21,0
5010,Charming 2 BR guest suit with private parking,Outer Sunset,37.75216,-122.4841,Entire home/apt,145,2,50,73,0
5011,Private  one bedroom unit with private entrance,West of Twin Peaks,37.73405,-122.44591,Entire home/apt,75,30,2,364,0
5012,Convenient Studio Blocks from Union Square,Downtown/Civic Center,37.78566,-122.41023,Entire home/apt,81,30,0,163,0
5013,Bright/Corner Downtown Studio,Downtown/Civic Center,37.78587,-122.41049,Entire home/apt,79,30,1,153,0
5014,New & Historic SF home w/ flexible WFH 4 BR/3.5BA,Potrero Hill,37.76028,-122.39114,Entire home/apt,298,30,2,0,0
5015,Charming & chic 2bd Condo w parking QUIET LOCATION,Castro/Upper Market,37.766075,-122.437706,Entire home/apt,283,30,0,258,0
5016,Sublease: Master Bedroom with Private Bathroom,South of Market,37.77276,-122.40877,Private room,62,366,0,365,1
5017,Covenient Mission Studio - 1/2 Block from Bart,Mission,37.76549,-122.41706,Entire home/apt,88,30,0,145,0
5018,DESIGNER FLAT! Patio+Firepit+Steam Rm (30-day min),Bernal Heights,37.74635,-122.40694,Entire home/apt,571,30,38,164,0
5019,"Beautiful, Light Filled Condo in 10/10 Location",Western Addition,37.77175,-122.42934,Entire home/apt,138,30,3,14,0
5020,Nice flat in vibrant neighborhood,Mission,37.75776,-122.40889,Entire home/apt,300,4,5,4,0
5021,Spacious Mission District Studio!,Mission,37.76531,-122.41887,Entire home/apt,89,30,2,145,0
5022,"Sunny, private deck, garage parking & EV charger",Noe Valley,37.74221,-122.43147,Entire home/apt,219,6,27,29,0
5023,Cozy and Charming Inner Richmond Stay,Inner Richmond,37.78242,-122.47108,Entire home/apt,115,30,6,117,0
5024,Cozy,Western Addition,37.77285,-122.43335,Private room,74,30,0,365,1
5025,Jean’s private studio,Excelsior,37.71604,-122.43452,Private room,79,1,1,89,1
5026,Open Mission District Studio w/ Character,Mission,37.76569,-122.4189,Entire home/apt,89,30,2,145,0
5027,Remodeled Downtown Apartment - Convenience!,Downtown/Civic Center,37.78555,-122.4165,Entire home/apt,87,30,0,178,0
5028,Small studio one block from  Golden Gate park,Outer Sunset,37.76325,-122.48698,Entire home/apt,58,30,7,3,0
5029,Gym + Rooftop + Stylish 1 BR Suite  I Dogpatch,Potrero Hill,37.757,-122.39392,Entire home/apt,195,30,3,352,0
5030,"30-day min. Comfy, Modern SF condo",Western Addition,37.78661,-122.43321,Entire home/apt,267,30,0,80,0
5031,Charming & Modern Space with High-end Amenities 🙌🏻,Castro/Upper Market,37.76049,-122.4414,Entire home/apt,243,2,45,135,0
5032,Bright Studio in the Sunny Mission District!,Mission,37.7643,-122.41705,Entire home/apt,89,30,0,145,0
5033,Stunning Castro Home w/Amazing Views+Office+Gym,Castro/Upper Market,37.75832,-122.44245,Entire home/apt,450,14,8,69,0
5034,Gorgeous Two Bedroom Victorian Mission Condo,Mission,37.76803,-122.41813,Entire home/apt,136,30,2,27,0
5035,"Classy, Artsy, View & BBQ - Family & Work Friendly",West of Twin Peaks,37.73823,-122.44511,Entire home/apt,399,30,9,332,0
5036,Great Corner Studio in the Mission!,Mission,37.76444,-122.41905,Entire home/apt,89,30,0,145,0
5037,Cozy/Remodeled Downtown Studio,Downtown/Civic Center,37.78575,-122.41637,Entire home/apt,86,30,0,180,0
5038,Enrico Caruso Room at Chateau Tivoli,Western Addition,37.78014,-122.43344,Private room,271,1,0,349,1
5039,Isadora Duncan Room at Chateau Tivoli,Western Addition,37.77877,-122.43251,Private room,308,1,0,356,1
5040,Joaquin Miller Room at Chateau Tivoli,Western Addition,37.77999,-122.43285,Private room,210,1,0,348,1
5041,Jack London Room at Chateau Tivoli,Western Addition,37.77972,-122.43466,Private room,206,1,1,338,1
5042,Lola Montez Basement at Chateau Tivoli,Western Addition,37.77993,-122.43442,Private room,321,1,1,337,1
5043,Lillie Langtry Basement at Chateau Tivoli,Western Addition,37.78019,-122.43253,Private room,298,1,0,334,1
5044,Luisa Tetrazzini Room at Chateau Tivoli,Western Addition,37.78006,-122.43286,Private room,361,1,0,340,1
5045,Private Amazing Garden Retreat in SF Mission,Mission,37.75479,-122.41112,Entire home/apt,88,30,4,329,0
5046,Spacious/Renovated Downtown 1x1,Downtown/Civic Center,37.78394,-122.41486,Entire home/apt,101,30,0,133,0
5047,"League Of Its Own, Smart Home, 360 Roof Top Views",North Beach,37.80464,-122.40956,Entire home/apt,395,30,0,0,0
5048,Large sunlit bedroom with garden view in SF,Bayview,37.73519,-122.39897,Private room,40,30,3,0,1
5049,Sunny apartment with a large private deck,Nob Hill,37.79377,-122.41426,Entire home/apt,160,30,1,360,0
5050,Pied à terre in the heart of the City,Nob Hill,37.79053,-122.41328,Entire home/apt,110,30,8,32,0
5051,Cozy Corner Mission Studio - Close to Bart!,Mission,37.76595,-122.41873,Entire home/apt,87,30,0,145,0
5052,Spacious Private Guest Suite near Glen Park,Excelsior,37.72891,-122.42938,Entire home/apt,138,2,20,49,0
5053,Historic Mission Studio w/ Character & Charm,Mission,37.75389,-122.42333,Entire home/apt,97,30,1,179,0
5054,Comfy Bright Contemporary 2BR in Mission District,Mission,37.75939,-122.4146,Entire home/apt,150,30,1,152,0
5055,Quaint Downtown SF Studio Apartment,Downtown/Civic Center,37.78599,-122.41192,Entire home/apt,81,30,0,135,0
5056,Remodeled Downtown/Civic-Center Studio,Downtown/Civic Center,37.78455,-122.41631,Entire home/apt,87,30,0,177,0
5057,Private Room in the best part of the mission 24th,Mission,37.75188,-122.41192,Private room,46,30,0,0,1
5058,Convenient/Cozy Downtown Studio,Downtown/Civic Center,37.78521,-122.40983,Entire home/apt,77,30,0,165,0
5059,Quaint Downtown SF Studio blocks from Union Square,Downtown/Civic Center,37.78427,-122.41014,Entire home/apt,78,30,0,169,0
5060,Cozy Mission District Studio,Mission,37.76608,-122.41906,Entire home/apt,88,30,0,145,0
5061,"1 BR Suite, Gym + Rooftop Terrace I Dogpatch SF",Potrero Hill,37.75846,-122.39438,Entire home/apt,195,30,3,352,0
5062,Open Mission District Studio in SF!,Mission,37.76572,-122.41728,Entire home/apt,89,30,0,145,0
5063,Sunny-spacious studio on Diamond Heights - Parking,Diamond Heights,37.74254,-122.43882,Private room,139,1,1,0,1
5064,Cozy Downtown Studio Across from Hilton SF,Downtown/Civic Center,37.78551,-122.41199,Entire home/apt,78,30,0,173,0
5065,Tranquil private guest suite,Bayview,37.73151,-122.40117,Private room,150,1,0,3,1
5066,Fantastic location apartment in the heart of SF,Marina,37.79829,-122.43292,Private room,199,1,23,78,1
5067,Charming Victorian home on top of Potrero Hill,Potrero Hill,37.75553,-122.39928,Entire home/apt,350,3,7,5,0
5068,Sunny Fully Furnished Nob Hill/SF Edwardian Charm,Nob Hill,37.79103,-122.41437,Entire home/apt,125,30,7,0,0
5069,Top Floor Mission District Studio/Open/Spacious!,Mission,37.764,-122.41672,Entire home/apt,90,30,1,145,0
5070,Cozy/Quaint Studio Next to Hilton Union Square,Downtown/Civic Center,37.7847,-122.40989,Entire home/apt,78,30,0,164,0
5071,Downtown SF Studio Close to Union Square,Downtown/Civic Center,37.78552,-122.41209,Entire home/apt,81,30,0,171,0
5072,Quaint Corner Studio in Downtown/Civic Center,Downtown/Civic Center,37.78577,-122.41028,Entire home/apt,79,30,0,169,0
5073,House with deck and views.,Castro/Upper Market,37.76037,-122.44556,Entire home/apt,200,30,0,278,0
5074,"Victorian house /w private garden, office and view",Outer Mission,37.7327,-122.43843,Entire home/apt,145,30,0,0,0
5075,Cozy Corner Studio in Downtown/Civic Center,Downtown/Civic Center,37.78578,-122.41004,Entire home/apt,78,30,0,150,0
5076,Victorian Townhouse in Mission/Noe Valley,Mission,37.75334,-122.42438,Entire home/apt,183,30,3,291,0
5077,Top Floor Spacious Mission Studio,Mission,37.76609,-122.41722,Entire home/apt,90,30,1,145,0
5078,Top Floor Studio in Historic Building,Mission,37.75414,-122.42435,Entire home/apt,98,30,2,74,0
5079,Convenient Mission District Studio,Mission,37.766,-122.41702,Entire home/apt,87,30,0,145,0
5080,Remodeled Downtown/Civic Center Studio - Light!,Downtown/Civic Center,37.78426,-122.41664,Entire home/apt,85,30,0,180,0
5081,"Design, comfort and luxury in sunny Potrero Hill",Potrero Hill,37.75849,-122.40232,Entire home/apt,300,30,0,74,0
5082,Chateau Noe,Noe Valley,37.75089,-122.44064,Entire home/apt,292,2,22,153,0
5083,5b UCSF/GG PARK 2bd/2ba entire apt newly renovated,Outer Sunset,37.76499,-122.47742,Entire home/apt,90,30,1,90,0
